latitude,longitude,hour,crime_type,risk_score,risk_label
25.157454011884738,75.86981617140198,14,Harassment,0.6203463559162525,Risky
25.21507143064099,75.85360963663442,11,Assault,0.560750688150459,Risky
25.19319939418114,75.83095276162864,15,Harassment,0.5987352449299687,Risky
25.179865848419702,75.8813795019707,23,Safe,0.0,Safe
25.135601864044244,75.86847311725539,18,Theft,0.9434624501046347,Risky
25.13559945203362,75.81626169393449,7,Safe,0.0,Safe
25.12580836121682,75.89109271844939,20,Harassment,0.822905406327603,Risky
25.206617614577493,75.88225372429233,16,Harassment,0.64295339461958,Risky
25.18011150117432,75.8949799913292,22,Safe,0.0,Safe
25.190807257779603,75.87257195083883,4,Harassment,0.9079734694843087,Risky
25.12205844942958,75.86134151959358,21,Safe,0.0,Safe
25.2169909852162,75.84182430362907,15,Safe,0.0,Safe
25.20324426408004,75.8932728483354,5,Harassment,0.930684998181718,Risky
25.14123391106783,75.88660638895004,7,Assault,0.923257169345139,Risky
25.13818249672071,75.80452186701062,17,Harassment,0.9594632668197772,Risky
25.138340450985343,75.80263669744973,11,Safe,0.0,Safe
25.150424224295953,75.83764633668781,14,Assault,0.6261205100866808,Risky
25.172475643163224,75.8810553330782,8,Robbery,0.8775209643731392,Risky
25.16319450186421,75.8987276129315,12,Robbery,0.73026974863707,Risky
25.149122914019806,75.81504168911034,14,Safe,0.0,Safe
25.18118528947224,75.85941307153522,9,Theft,0.9209992764450308,Risky
25.133949386065204,75.8380890856631,15,Safe,0.0,Safe
25.14921446485352,75.89699143978146,6,Safe,0.0,Safe
25.15663618432937,75.88421189231357,16,Theft,0.8642453385808067,Risky
25.165606998421705,75.88383287047112,22,Assault,0.8882237232498623,Risky
25.1985175961393,75.8468693159795,20,Safe,0.0,Safe
25.139967378215836,75.84148195023377,21,Theft,0.8280809188405358,Risky
25.171423443841363,75.82734070719307,6,Safe,0.0,Safe
25.179241456886203,75.8056375496651,13,Harassment,0.5887143847348535,Risky
25.124645041272,75.88647223762551,14,Assault,0.7725134594484692,Risky
25.180754485190143,75.881290100913,20,Safe,0.0,Safe
25.13705241236873,75.89997176732862,6,Harassment,0.992334869762254,Risky
25.126505159298528,75.8996636837074,8,Harassment,0.9686940332485594,Risky
25.21488855372533,75.85554317056027,18,Harassment,0.5215868678985058,Risky
25.216563203307455,75.87689874151806,15,Harassment,0.5824074078647186,Risky
25.200839734811645,75.89447657298825,7,Theft,0.565864386727281,Risky
25.150461376917338,75.88496473906774,17,Harassment,0.8629899549926477,Risky
25.12976721140064,75.82473481017432,22,Safe,0.0,Safe
25.188423302651216,75.84505441353102,17,Assault,0.9088926649284725,Risky
25.16401524937396,75.81291594151514,19,Robbery,0.606755683155336,Risky
25.132203823484478,75.89540510272587,6,Assault,0.7529263464759145,Risky
25.169517691011126,75.8606174634451,2,Safe,0.0,Safe
25.123438852111523,75.82286428055035,17,Theft,0.9203515140056,Risky
25.210932040207876,75.86717006844059,9,Safe,0.0,Safe
25.145877998160003,75.86181282404578,6,Harassment,0.8664007723831253,Risky
25.186252228435396,75.83581627180328,16,Assault,0.7711186027459241,Risky
25.151171107608942,75.81135575921996,13,Theft,0.7951738452293864,Risky
25.17200680211778,75.86715731955928,23,Theft,0.75418027345814,Risky
25.174671027934327,75.85203077009038,2,Harassment,0.6487742256594102,Risky
25.138485445552554,75.87723183917356,11,Assault,0.782510996429508,Risky
25.216958462776454,75.8520163501112,12,Safe,0.0,Safe
25.19751328233611,75.88521815003186,1,Harassment,0.8444426510250453,Risky
25.213949894156418,75.85519068387745,2,Assault,0.9366614579304038,Risky
25.209482735042766,75.85609379715353,4,Robbery,0.818145676989624,Risky
25.17978999788111,75.88766536026584,10,Safe,0.0,Safe
25.21218742350231,75.84034828662124,7,Theft,0.880560768521579,Risky
25.128849250205192,75.81340152284507,22,Theft,0.5800358174772865,Risky
25.139598286241917,75.80287826763133,22,Theft,0.730778737209895,Risky
25.124522728891055,75.87551372556736,11,Safe,0.0,Safe
25.152533033076327,75.86203095513535,6,Robbery,0.5046658099135466,Risky
25.15886772896895,75.87040797680993,14,Harassment,0.6233394322608115,Risky
25.14713490317739,75.82129641615089,23,Safe,0.0,Safe
25.20287375091519,75.81363714755868,16,Safe,0.0,Safe
25.155675332669357,75.80145446656678,3,Harassment,0.8632308575565024,Risky
25.148093450968737,75.83505875588067,21,Safe,0.0,Safe
25.174269608315825,75.85899176868547,12,Assault,0.9959049756746817,Risky
25.134092422497478,75.83922440450998,17,Theft,0.549589049793608,Risky
25.200219698075404,75.84374749220237,0,Assault,0.7007471579306441,Risky
25.12745506436798,75.89041586944938,15,Theft,0.9000354843495797,Risky
25.218688693660052,75.83482554670233,12,Harassment,0.6020178173144495,Risky
25.197224476929666,75.85139894891599,9,Safe,0.0,Safe
25.139871568153417,75.87836530127412,11,Theft,0.7775424746511431,Risky
25.12055221171236,75.83965427823213,1,Theft,0.8665356480148374,Risky
25.201546142845483,75.8622086700228,22,Harassment,0.8079927251300896,Risky
25.19068573438476,75.88623637087468,2,Safe,0.0,Safe
25.192900716804097,75.89495206236577,9,Assault,0.594012367307708,Risky
25.197127034668593,75.8147073480929,1,Harassment,0.6776922843428697,Risky
25.12740446517341,75.89265876251615,22,Theft,0.8918958922426986,Risky
25.15584657285443,75.84921162930796,12,Theft,0.7771132570660083,Risky
25.131586905952513,75.8258244388299,12,Safe,0.0,Safe
25.206310342587557,75.84591357562383,17,Safe,0.0,Safe
25.182329812682756,75.89800325752856,2,Theft,0.5026148067714564,Risky
25.153089802485265,75.8492618093993,6,Safe,0.0,Safe
25.126355835028605,75.83287516102875,13,Robbery,0.8804953800140469,Risky
25.151098232171567,75.86334008543167,19,Safe,0.0,Safe
25.152518332202675,75.82401456187782,16,Harassment,0.5176556774701195,Risky
25.192960617833805,75.80758633281087,20,Harassment,0.8728668913656161,Risky
25.18375574713552,75.81288797219106,11,Harassment,0.6012402800826186,Risky
25.20872127425763,75.81280458389577,15,Robbery,0.9790367400596901,Risky
25.167221492516195,75.81519026935123,23,Theft,0.6839703756510422,Risky
25.13195942459383,75.81388271726495,11,Theft,0.6634658081690396,Risky
25.1913244787223,75.86408747448033,14,Assault,0.5744440251662224,Risky
25.19607850486169,75.81818800843992,9,Safe,0.0,Safe
25.17612771975695,75.83456672833239,6,Assault,0.6528021077451074,Risky
25.197096717995457,75.88967884099061,19,Robbery,0.9383253809141003,Risky
25.16937955963644,75.84739616402629,4,Safe,0.0,Safe
25.1722732829382,75.8667557738521,0,Theft,0.9981671688136237,Risky
25.162754101835855,75.81723198712017,16,Robbery,0.6841547652534241,Risky
25.12254191267441,75.81922890188086,2,Harassment,0.7243053154772713,Risky
25.13078914269933,75.80408686162664,12,Safe,0.0,Safe
25.123142918568675,75.81689350630721,13,Theft,0.8610354691013685,Risky
25.18364104112638,75.8278590339032,23,Robbery,0.9430978902325373,Risky
25.151435598107632,75.81770104842768,17,Safe,0.0,Safe
25.17085706911647,75.8088702533757,3,Safe,0.0,Safe
25.210756647392607,75.81206358711006,17,Robbery,0.7965221670933921,Risky
25.14492922291489,75.84607787680328,4,Harassment,0.6957628490889147,Risky
25.161038292303562,75.82063337184057,15,Robbery,0.7063109204243119,Risky
25.195555113854304,75.83642698610481,0,Safe,0.0,Safe
25.14287981654916,75.85034172708549,20,Harassment,0.8478090732484034,Risky
25.12769799098288,75.86903948286295,13,Theft,0.5016091318021394,Risky
25.148975145291377,75.80393121398411,14,Safe,0.0,Safe
25.1361221287254,75.87994103989091,8,Robbery,0.8097946687299203,Risky
25.212969765234256,75.8627900389491,14,Robbery,0.6777465052206787,Risky
25.200812037956442,75.80817590319488,16,Assault,0.8970986656385421,Risky
25.183340375651042,75.88735786241068,23,Robbery,0.5464953199115661,Risky
25.207146059018772,75.89208724005319,3,Harassment,0.7941011334741952,Risky
25.20036720768991,75.80610779598548,11,Robbery,0.7404864449430619,Risky
25.138657005888604,75.82768776481473,4,Theft,0.8211627629526137,Risky
25.209255899848998,75.88062012797931,4,Robbery,0.5324267972414842,Risky
25.173934224191566,75.87482596903837,10,Safe,0.0,Safe
25.200744015516406,75.81845210193563,5,Theft,0.7899918937140656,Risky
25.209609129992348,75.82093493233367,6,Safe,0.0,Safe
25.151800347497186,75.83704721027914,23,Harassment,0.7807422939797619,Risky
25.13100519245277,75.8484522985191,13,Safe,0.0,Safe
25.142793516254194,75.86182547715303,23,Safe,0.0,Safe
25.162710778862625,75.83689136395698,10,Harassment,0.7803300472080854,Risky
25.201801476592248,75.84625347161331,12,Safe,0.0,Safe
25.206073058325632,75.87474709381338,1,Safe,0.0,Safe
25.12069521305312,75.80366832028906,6,Harassment,0.8017438332982274,Risky
25.171074730257757,75.8252436944344,19,Assault,0.8382339686131811,Risky
25.161741100314877,75.87133495858846,3,Robbery,0.9024944998403849,Risky
25.142210781047073,75.88952068376872,7,Safe,0.0,Safe
25.13198653673337,75.85116774421157,19,Safe,0.0,Safe
25.153761517140364,75.85321134852653,21,Safe,0.0,Safe
25.21429097039125,75.81071720113398,20,Harassment,0.6349103600641072,Risky
25.152320293202077,75.84474123668235,18,Safe,0.0,Safe
25.171879062174337,75.8532617266455,12,Theft,0.912524705090031,Risky
25.19030189588952,75.82424705036347,13,Harassment,0.7491278411317268,Risky
25.156362960237928,75.82692432309494,9,Theft,0.5385291395671656,Risky
25.217178208272095,75.83772841631047,10,Assault,0.5292754646219896,Risky
25.21624472949421,75.80200711977777,1,Harassment,0.6671191593480303,Risky
25.145178229582537,75.83220791655832,8,Harassment,0.8924484885557338,Risky
25.169724850589237,75.82114480069966,16,Robbery,0.8538404673704578,Risky
25.150087830981676,75.83274973521779,2,Harassment,0.8943074823362032,Risky
25.148484049437748,75.81197621318192,23,Harassment,0.7586345282208047,Risky
25.123688694735453,75.88905272807399,5,Assault,0.7200994989777453,Risky
25.180956433397988,75.8593592453554,4,Harassment,0.5737262633531419,Risky
25.170267902322887,75.86791023191445,4,Assault,0.6640963768046557,Risky
25.125147875125,75.87891712386073,21,Theft,0.7170096830869377,Risky
25.147864646423663,75.8498442198929,14,Robbery,0.5443002148398086,Risky
25.210826588596664,75.80869202880874,22,Robbery,0.6103059763556056,Risky
25.1439561890667,75.85371065418185,16,Robbery,0.7991126470318695,Risky
25.134489487209123,75.85868411180209,8,Harassment,0.8678315571195949,Risky
25.168945276027756,75.87454394741843,2,Harassment,0.9991737556964748,Risky
25.218565045411058,75.84316595462298,19,Safe,0.0,Safe
25.14420552715115,75.81275803027955,16,Harassment,0.9665566656717788,Risky
25.187213554740588,75.82837759057988,9,Harassment,0.8212825997675958,Risky
25.196161961532873,75.83630822963987,2,Theft,0.7106240266470361,Risky
25.14376375439924,75.86459172413316,17,Assault,0.8180886823541164,Risky
25.192821634861186,75.85707783046689,17,Harassment,0.892825809040116,Risky
25.156778313271925,75.83560967258978,16,Harassment,0.5591680954616937,Risky
25.18323058305936,75.8986515248793,23,Harassment,0.7049524448481441,Risky
25.18335297107609,75.86057748193569,2,Harassment,0.9199011428178085,Risky
25.173577468407476,75.8237226791736,2,Robbery,0.691916475966522,Risky
25.12902897700544,75.81017824726204,5,Safe,0.0,Safe
25.203530249558924,75.81528591391843,12,Safe,0.0,Safe
25.152078006497174,75.82459577283845,23,Safe,0.0,Safe
25.138651851039985,75.81606813732596,14,Safe,0.0,Safe
25.124077514155477,75.81865670240514,8,Theft,0.7859361356135932,Risky
25.179089294318825,75.82850951686939,3,Theft,0.793884680431099,Risky
25.187756436184227,75.81733735952947,13,Theft,0.5922381265668197,Risky
25.121658782892787,75.88967654246265,4,Robbery,0.6811177208261442,Risky
25.17120930582993,75.80802337456616,1,Safe,0.0,Safe
25.142649577519794,75.85245113895702,10,Assault,0.6672556443709661,Risky
25.184517279040943,75.84103968269896,8,Safe,0.0,Safe
25.1374366429005,75.89823786169086,23,Theft,0.5130983542660323,Risky
25.189093773810246,75.8112038902168,2,Safe,0.0,Safe
25.158673534630054,75.83978555990457,8,Harassment,0.5120958819456776,Risky
25.213672998873673,75.89694704332754,2,Theft,0.9158485218378867,Risky
25.1337520944146,75.8865507125894,1,Harassment,0.6365354049864063,Risky
25.154106635105027,75.88170720709493,11,Assault,0.7590393831194078,Risky
25.13134735212406,75.82579028270449,9,Assault,0.6493627867943865,Risky
25.212469361827857,75.817088758739,8,Assault,0.9703396225576703,Risky
25.207733935338098,75.86686432199245,14,Safe,0.0,Safe
25.145794162771516,75.89293759891277,7,Harassment,0.6296483794328869,Risky
25.185998404603417,75.8556762893014,4,Assault,0.7148284063694675,Risky
25.20172222002012,75.857161268947,10,Robbery,0.9363651252423009,Risky
25.175520081159945,75.82799790936603,1,Safe,0.0,Safe
25.1729650578356,75.8769492933192,23,Assault,0.9209667833959043,Risky
25.144185229090045,75.81870437485576,14,Harassment,0.5930507089231387,Risky
25.12931027678059,75.83236792364042,5,Theft,0.9013216548978552,Risky
25.20972157579533,75.84254364386165,7,Theft,0.7290934433689463,Risky
25.210041805716333,75.85076103786845,4,Robbery,0.7414844360426776,Risky
25.183310145727326,75.8242409732415,15,Theft,0.5667399862079718,Risky
25.15390297910487,75.81148368247392,17,Harassment,0.5403007568785623,Risky
25.154920957461265,75.86106200424416,5,Safe,0.0,Safe
25.19259556788702,75.82886305532402,4,Theft,0.8639696534868826,Risky
25.209711025995258,75.85812382214226,15,Harassment,0.7482305761776499,Risky
25.20870864242651,75.81543627152742,12,Assault,0.7184253513075898,Risky
25.19798755458576,75.84811401018548,4,Safe,0.0,Safe
25.18420316461543,75.85325894325516,12,Harassment,0.8647541143261983,Risky
25.128413996499507,75.80518235368224,16,Safe,0.0,Safe
25.13616287140946,75.8336604278194,17,Harassment,0.8827564494955549,Risky
25.209855418852708,75.81344146769389,7,Theft,0.5794540838346768,Risky
25.180642905965957,75.80633749704728,12,Robbery,0.8051125747388206,Risky
25.120919705161665,75.898996023239,18,Safe,0.0,Safe
25.130147154286604,75.83223538449747,2,Robbery,0.5676770411388428,Risky
25.186350176910807,75.88098744458547,23,Safe,0.0,Safe
25.12050615838462,75.82546406547638,7,Safe,0.0,Safe
25.136080805141752,75.8681502722224,1,Assault,0.8756875430145228,Risky
25.17487337893666,75.87602278598897,7,Assault,0.8284775781335698,Risky
25.18918951976927,75.85956387406078,12,Robbery,0.978307310541729,Risky
25.18519612595026,75.84715761885502,12,Harassment,0.5344790081782106,Risky
25.142426930946055,75.84118409141473,0,Safe,0.0,Safe
25.191217922134754,75.8348868266543,5,Safe,0.0,Safe
25.14372490874968,75.89295291442478,23,Harassment,0.5285273605756271,Risky
25.152539969815926,75.88306194077877,18,Assault,0.6410935373466,Risky
25.194649140511803,75.89650269106666,15,Safe,0.0,Safe
25.184963289904722,75.81242972234855,7,Assault,0.630852841867953,Risky
25.204922341049418,75.87308674752036,0,Safe,0.0,Safe
25.185761289230033,75.89383404568211,15,Harassment,0.6234893995359999,Risky
25.176830860333546,75.81812330661657,8,Robbery,0.9531272902605183,Risky
25.12936747678281,75.80664962673667,12,Theft,0.624773099924753,Risky
25.156771580305943,75.87411206492901,10,Robbery,0.6359748630643155,Risky
25.146520236768172,75.857447311318,12,Harassment,0.8796991312089819,Risky
25.14439896433791,75.88418287767583,20,Harassment,0.72486992122527,Risky
25.217301055475243,75.81397723766263,9,Theft,0.8883552784775905,Risky
25.159309772466678,75.87952673118599,3,Safe,0.0,Safe
25.20920465551771,75.82016273200477,5,Safe,0.0,Safe
25.183113862599726,75.81636559428657,6,Assault,0.5326830787821926,Risky
25.199481130354165,75.8164265797931,4,Theft,0.7437855968366922,Risky
25.170263709310518,75.88145747202314,10,Theft,0.5168068000916413,Risky
25.177690388462636,75.86651972206963,12,Robbery,0.5313266017276772,Risky
25.169251769381887,75.85230654247691,18,Robbery,0.9532187266722054,Risky
25.139524298779804,75.83588304841236,22,Harassment,0.5696226855587976,Risky
25.19224521152615,75.88772005408131,9,Assault,0.7662103411376086,Risky
25.148077236244085,75.83924451074226,9,Harassment,0.7055478013003533,Risky
25.122431596643146,75.88165994394716,10,Harassment,0.6736716631294213,Risky
25.184547229590716,75.84391349085702,20,Harassment,0.9499166728436362,Risky
25.137711067940707,75.83769444294249,6,Safe,0.0,Safe
25.21404585843529,75.84626797856696,17,Theft,0.5109116983877448,Risky
25.21539285770026,75.83013778741642,3,Robbery,0.8318948430877946,Risky
25.211486439022043,75.87476093801763,1,Harassment,0.9816972171067753,Risky
25.157015870025546,75.85027203900925,13,Harassment,0.780084091730921,Risky
25.12154566165289,75.82322126951468,12,Safe,0.0,Safe
25.21283185625877,75.88995745732745,11,Robbery,0.9684112310165459,Risky
25.162818414831733,75.83838912213731,6,Safe,0.0,Safe
25.216665481904364,75.8543552861114,1,Theft,0.5261289396430119,Risky
25.216361997708923,75.89064721109646,12,Theft,0.7093966595370806,Risky
