latitude,longitude,hour,crime_type,risk_score,risk_label
25.205300945546735,75.8624237995914,13,Safe,0.0,Safe
25.149444889206958,75.81168980407084,16,Harassment,0.6300788954810256,Risky
25.158509772860192,75.89398321236135,8,Assault,0.8654104824903649,Risky
25.205113667151686,75.86277080530715,16,Theft,0.9906485452486233,Risky
25.15169220051563,75.83349056146571,7,Theft,0.6282650312221238,Risky
25.13694927466861,75.81392720726633,1,Safe,0.0,Safe
25.175680126245833,75.87940251892704,23,Theft,0.8270873007370372,Risky
25.213615477416077,75.86200727559286,12,Assault,0.5990488163798701,Risky
25.189602979667498,75.85334610919763,2,Assault,0.782665127285805,Risky
25.177006117008936,75.8893892583051,15,Harassment,0.731966243344168,Risky
25.129717649377078,75.87885972112245,5,Theft,0.9860026648157685,Risky
25.181500722669917,75.81516748797327,18,Harassment,0.8042636363482333,Risky
25.219005385010426,75.83117220677956,6,Theft,0.6747531860434094,Risky
25.13400840152365,75.82484891398144,9,Safe,0.0,Safe
25.171832965236373,75.87439462925727,8,Assault,0.5570478924439667,Risky
25.207737307192794,75.80335324347358,1,Harassment,0.5756234143674672,Risky
25.19407686177542,75.85698896848713,14,Safe,0.0,Safe
25.189701574099526,75.87624586857407,4,Robbery,0.6126584649756175,Risky
25.19024840839871,75.88767656367618,21,Harassment,0.625483330670149,Risky
25.155949115121977,75.83420817487159,3,Assault,0.9253080289205688,Risky
25.14935918442645,75.88212573046721,19,Assault,0.7806113941412625,Risky
25.20093611554785,75.81106317369552,3,Robbery,0.7616954556871832,Risky
25.201011339467918,75.88464522917346,17,Safe,0.0,Safe
25.206707231858008,75.81274886623319,3,Robbery,0.5573844359346087,Risky
25.211324055255645,75.83972872905603,16,Harassment,0.9300698466747175,Risky
25.171134239886094,75.87972953657795,11,Safe,0.0,Safe
25.17015162946872,75.81499174273488,21,Harassment,0.8614071516042419,Risky
25.199829517896678,75.82292513952326,16,Theft,0.5338341809500008,Risky
25.184996393077775,75.87222525683931,9,Harassment,0.8539175486148843,Risky
25.19019668772577,75.87200365365462,21,Safe,0.0,Safe
25.19957926694361,75.86411476328853,0,Theft,0.771769108671323,Risky
25.209000534181754,75.86939484444672,21,Robbery,0.5408626728733892,Risky
25.153799515685154,75.85427244433477,23,Assault,0.7291503207643282,Risky
25.157558295263996,75.82517990589069,17,Harassment,0.7423481435650234,Risky
25.129398193984088,75.83456959935039,17,Theft,0.5828872700816379,Risky
25.177828014099617,75.81815977168014,13,Harassment,0.9728490735001412,Risky
25.123594227379677,75.89084505613337,14,Safe,0.0,Safe
25.166559801813246,75.85833917947662,11,Assault,0.924987685740331,Risky
25.174264463470756,75.84008514167637,3,Robbery,0.8345111686645541,Risky
25.14865412521283,75.84620058036441,2,Safe,0.0,Safe
25.1790833260569,75.89472833396118,19,Safe,0.0,Safe
25.123050024993905,75.8153351403116,11,Assault,0.7311477805003036,Risky
25.123734818874922,75.85862298320168,6,Harassment,0.7058827707922543,Risky
25.202260056065963,75.85058886788845,10,Theft,0.8254867335754771,Risky
25.156019064141127,75.86114542354346,0,Safe,0.0,Safe
25.13270605126519,75.80181101838208,5,Safe,0.0,Safe
25.17222432600548,75.88721239089442,14,Harassment,0.7727159347034527,Risky
25.19699935530986,75.89321182824837,14,Safe,0.0,Safe
25.141582102749684,75.85651331835892,18,Harassment,0.5311365529409429,Risky
25.1822890475819,75.8696650823877,10,Robbery,0.7562513243851658,Risky
25.128534746499376,75.89224993811773,22,Theft,0.9032018086164197,Risky
25.12516817211686,75.87072386343134,1,Safe,0.0,Safe
25.173135463156814,75.81525390429142,13,Theft,0.729619938798479,Risky
25.17406351216101,75.85762883601669,1,Safe,0.0,Safe
25.18374299014982,75.86067150463829,3,Safe,0.0,Safe
25.192609133372265,75.84241306713024,16,Safe,0.0,Safe
25.217585207946254,75.87364442356248,2,Theft,0.5259782887771343,Risky
25.17163003483012,75.8934367014769,12,Assault,0.8931390996920165,Risky
25.152295647294125,75.89255685129068,8,Assault,0.6006818910679872,Risky
25.19951861947687,75.84508393714042,6,Harassment,0.6293104174440194,Risky
25.14708322512621,75.81132380458408,14,Theft,0.582353176716148,Risky
25.163897142070564,75.89848411989624,22,Safe,0.0,Safe
25.12784563813423,75.8838898086446,10,Harassment,0.6651075324357487,Risky
25.122535074341545,75.81246626812033,19,Assault,0.8783757528443175,Risky
25.21626484146779,75.89208418826175,1,Harassment,0.7596929297519687,Risky
25.20359801205122,75.88698963620622,14,Harassment,0.6024406370753563,Risky
25.18959742060937,75.8518838057126,13,Robbery,0.9389150390760204,Risky
25.160895294441428,75.8591275435745,19,Harassment,0.9397909274757645,Risky
25.137329432007085,75.83990027038702,21,Safe,0.0,Safe
25.13564370426711,75.8054761638822,10,Harassment,0.9352892125230035,Risky
25.14502428981646,75.83351972416459,2,Safe,0.0,Safe
25.17492266647061,75.8802853448598,16,Safe,0.0,Safe
25.191459592270007,75.80046320230046,11,Assault,0.6193981056907696,Risky
25.186019737671774,75.83334991716912,23,Safe,0.0,Safe
25.147993389694594,75.8398168693591,20,Theft,0.725619672090494,Risky
25.215486528066318,75.85373956029379,14,Safe,0.0,Safe
25.193789691669576,75.89198556164128,15,Harassment,0.9924948280704375,Risky
25.17543540525114,75.8346345994366,4,Safe,0.0,Safe
25.181172074623436,75.83469532018962,19,Safe,0.0,Safe
25.16196000624278,75.87375012481098,5,Safe,0.0,Safe
25.144773098950115,75.84522179408899,18,Safe,0.0,Safe
25.155597267865126,75.82246048229399,4,Assault,0.8860062381549951,Risky
25.195784611046435,75.84524395161327,2,Theft,0.5135837106127799,Risky
25.121439348862978,75.81408570203797,0,Harassment,0.5326022956302461,Risky
25.131607264050693,75.81763869865063,5,Theft,0.7319656884061664,Risky
25.124600264202176,75.84983677727395,14,Robbery,0.9546101029307801,Risky
25.124072880231896,75.84189254495045,1,Assault,0.7693508989763571,Risky
25.2055460584011,75.89148459010681,2,Safe,0.0,Safe
25.190365785938003,75.83623938991167,16,Robbery,0.7489062540171452,Risky
25.16741738290873,75.8580588350278,23,Safe,0.0,Safe
25.129783416065102,75.86322642879196,11,Theft,0.5527368499783153,Risky
25.169161587511685,75.80130944565883,17,Safe,0.0,Safe
25.167347177078057,75.86635373720168,14,Safe,0.0,Safe
25.137320186991,75.81780359668697,11,Harassment,0.828390052362147,Risky
25.1633851649238,75.89610703174695,15,Robbery,0.9110515803001127,Risky
25.159850473439736,75.8148662727753,7,Safe,0.0,Safe
25.18158500980522,75.8414624123727,13,Theft,0.6902100037537812,Risky
25.183509365086763,75.80853496680787,16,Harassment,0.8878059254626638,Risky
25.124530400977207,75.8996874251846,20,Harassment,0.9822383269504058,Risky
25.157461261462647,75.85021950103312,7,Theft,0.6018832295638445,Risky
25.182585991571422,75.859538501732,14,Harassment,0.7616648155973706,Risky
25.170313625858007,75.80670764773885,13,Theft,0.6435689790422878,Risky
25.20564898411883,75.87499604703991,17,Theft,0.8964272095169197,Risky
25.185869363161896,75.82099055930956,19,Theft,0.7887966829405788,Risky
25.136293442708144,75.88980542894407,6,Safe,0.0,Safe
25.127056874740045,75.8205139640482,2,Harassment,0.8172912087751518,Risky
25.184241927820633,75.81906877206636,11,Safe,0.0,Safe
25.122651131054162,75.8036549667848,20,Harassment,0.898957079807947,Risky
25.178577558127348,75.847206694511,23,Assault,0.6979852363312274,Risky
25.214023024142495,75.85648411332626,2,Harassment,0.9575450342035217,Risky
25.177547417787586,75.80657086394284,19,Harassment,0.76651443362307,Risky
25.158816992620654,75.8775527616695,13,Theft,0.578977411417674,Risky
25.184328821844236,75.8453288834748,14,Robbery,0.8479495590844013,Risky
25.165825289049153,75.85243902693276,13,Assault,0.8966306752191272,Risky
25.174561678931592,75.84407627469382,6,Robbery,0.6583808385337633,Risky
25.214146480877652,75.84007630608754,16,Robbery,0.9285896284993764,Risky
25.158610263780076,75.85596403313082,11,Theft,0.9530716273828832,Risky
25.21611905638239,75.81552402459307,19,Theft,0.6384522436889044,Risky
25.210535064195607,75.81819281304952,3,Safe,0.0,Safe
25.13957911347893,75.88617856210135,8,Harassment,0.9917607363576111,Risky
25.12693613008752,75.89461154621337,5,Theft,0.5703557640243793,Risky
25.130077800137745,75.83733093162797,15,Safe,0.0,Safe
25.121822182565158,75.82707446731436,21,Theft,0.601007834201245,Risky
25.129444296075594,75.8643999543239,21,Robbery,0.5921124196190131,Risky
25.188300677341637,75.8408734171098,20,Safe,0.0,Safe
25.127118864846025,75.80253863556604,20,Assault,0.9469948550039352,Risky
25.151897563029376,75.81561525973662,1,Theft,0.8271462761624809,Risky
25.204487531096945,75.87159722288474,23,Theft,0.5760521416111364,Risky
25.122327193573582,75.86589239419102,7,Assault,0.7201617091841745,Risky
25.201446848258893,75.80270959925035,10,Theft,0.807649012534901,Risky
25.14818547747734,75.82219721619329,12,Robbery,0.5417320424946916,Risky
25.131816482762165,75.8231074796588,16,Theft,0.9412081842036694,Risky
25.189673716536415,75.86718927435987,7,Harassment,0.9018017677207676,Risky
25.18289428467799,75.80197105377543,20,Safe,0.0,Safe
25.207747201352703,75.81041085819845,17,Safe,0.0,Safe
25.193507104380387,75.87999160853732,17,Robbery,0.7526033867883191,Risky
25.200348093038485,75.81785446620543,13,Assault,0.9835633076295852,Risky
25.148203457257132,75.86527461078519,14,Robbery,0.7088804896375498,Risky
25.137743954377974,75.82381827810467,5,Harassment,0.992055159518249,Risky
25.195061475164085,75.80994413927593,10,Harassment,0.8339599994018135,Risky
25.200683473926727,75.82431721909994,12,Theft,0.8173356366269707,Risky
25.219050514200067,75.87222669318557,0,Safe,0.0,Safe
25.161261767691144,75.88556964681064,5,Harassment,0.5829774476478925,Risky
25.157201808579277,75.8830219864567,8,Theft,0.940963879152322,Risky
25.1976412960742,75.83971835296185,7,Harassment,0.7137448439603076,Risky
25.154080354025304,75.86680851365706,10,Harassment,0.5811167028912396,Risky
25.213075732560355,75.82049842954159,21,Safe,0.0,Safe
25.2058412751843,75.8293147730261,18,Safe,0.0,Safe
25.1628994027375,75.88963358185212,23,Safe,0.0,Safe
25.195087106779148,75.80130019235106,8,Theft,0.5063037599878795,Risky
25.195454287408467,75.80855085308545,16,Harassment,0.7798778418191913,Risky
25.130312386883595,75.8207886255146,11,Harassment,0.7636998110613382,Risky
25.210255290667956,75.80265322038738,13,Theft,0.8596768111845793,Risky
25.170525237244785,75.81814354350898,14,Assault,0.9451290265089011,Risky
25.202645746610774,75.85830415609698,15,Safe,0.0,Safe
25.15200496010306,75.84214245505925,21,Theft,0.5397032923215148,Risky
25.209552322849618,75.8892671711077,21,Harassment,0.8657482451701812,Risky
25.158920167873415,75.88174435617385,19,Assault,0.5937059720487912,Risky
25.121083765148033,75.83418173516979,0,Theft,0.929088526578582,Risky
25.210538197641924,75.82594234334313,9,Assault,0.9095317569308281,Risky
25.129128667678614,75.83796924081673,7,Safe,0.0,Safe
25.15193136375904,75.85902949425149,17,Safe,0.0,Safe
25.21500619670508,75.82680636408229,0,Safe,0.0,Safe
25.215060714693756,75.86241489078492,1,Harassment,0.7703968774927722,Risky
25.17734378881233,75.84094116521912,0,Theft,0.8551213993116558,Risky
25.18318372121698,75.8552047180852,0,Harassment,0.6571750565918741,Risky
25.16484455219783,75.84361265291354,8,Harassment,0.7355839494664074,Risky
25.149321077169805,75.8294465759542,12,Safe,0.0,Safe
25.15286645453699,75.89484533069623,0,Theft,0.9108184488552358,Risky
25.187251845607705,75.87636057941597,12,Harassment,0.729632598586607,Risky
25.19523745294377,75.81401131757664,19,Theft,0.678899132662721,Risky
25.199157904372584,75.8868467975898,21,Assault,0.74710622362515,Risky
25.198961814279453,75.84874311982496,6,Safe,0.0,Safe
25.12912061030487,75.88945522268942,1,Harassment,0.9141246262186091,Risky
25.169442030470258,75.87998552559473,5,Harassment,0.6676040236854364,Risky
25.125755876001666,75.84252135044693,6,Harassment,0.586880796567872,Risky
25.174952888232372,75.80224693083201,13,Harassment,0.8560070101653904,Risky
25.164153050137337,75.82686773593849,17,Safe,0.0,Safe
25.20877041827583,75.85416342146608,14,Safe,0.0,Safe
25.155091501255207,75.86334782198261,1,Safe,0.0,Safe
25.131706701642763,75.82578876854332,9,Safe,0.0,Safe
25.134299168205285,75.81393560740727,22,Assault,0.912989106354041,Risky
25.196151063171747,75.88349302367993,11,Robbery,0.5503187392617667,Risky
25.181821806331627,75.89844021807036,16,Harassment,0.6199370563779724,Risky
25.13011226761228,75.85256901823027,7,Assault,0.570985994880497,Risky
25.128410680611502,75.81716792858482,10,Safe,0.0,Safe
25.19009691314591,75.82723073265194,2,Theft,0.6739707057910833,Risky
25.12727630063642,75.80183906765474,5,Safe,0.0,Safe
25.202186005929036,75.89142988065605,8,Harassment,0.7251754894527063,Risky
25.19062422271565,75.81177510828901,5,Robbery,0.8744131684816532,Risky
25.12813487806419,75.85765164755142,8,Robbery,0.8255737924408371,Risky
25.12848377140852,75.82740552206872,6,Safe,0.0,Safe
25.218663957850115,75.85541780025159,8,Robbery,0.8104642837392155,Risky
25.157427079575612,75.86514203883519,17,Robbery,0.6761874733048272,Risky
25.15706421470669,75.88297418037072,11,Theft,0.9207237765423799,Risky
25.20127995672575,75.82064212717606,7,Harassment,0.7356435836990822,Risky
25.214724857738386,75.80109958286585,7,Theft,0.9895524690075772,Risky
25.218600106382286,75.81368856300688,17,Safe,0.0,Safe
25.195337818525893,75.89000186418481,19,Harassment,0.8170710691478684,Risky
25.15762595855309,75.88738900775625,14,Robbery,0.5631323707822513,Risky
25.128350071669868,75.85974131021703,6,Theft,0.838088781037717,Risky
25.197714691592743,75.86005168604336,10,Theft,0.6625520077158495,Risky
25.17584042497358,75.86650366745462,19,Safe,0.0,Safe
25.1624222009247,75.81753712786234,15,Theft,0.8431635983430488,Risky
25.210635438509474,75.8914411945925,3,Theft,0.5348205740812029,Risky
25.131119748230617,75.84187705248921,5,Theft,0.5874407185879797,Risky
25.169262510429085,75.83831385282495,21,Safe,0.0,Safe
25.121135364476743,75.85189177052828,2,Safe,0.0,Safe
25.16686606419941,75.8046965966775,8,Harassment,0.9278686294528932,Risky
25.125630327568185,75.81662833687561,9,Assault,0.6135897785117574,Risky
25.131881791626807,75.87380336164264,13,Assault,0.9185205626214701,Risky
25.131752624677713,75.80827986679252,10,Safe,0.0,Safe
25.184921030211605,75.86031521094664,17,Robbery,0.6396380442272052,Risky
25.19460448792654,75.82453491096813,21,Theft,0.8214409550293538,Risky
25.178336876509714,75.8389295614042,11,Theft,0.8470752867549155,Risky
25.216217254847454,75.82886937367707,22,Theft,0.7563273765725265,Risky
25.15748705795237,75.8355672716465,11,Robbery,0.6526553383483656,Risky
25.148571208628187,75.87190459051843,12,Safe,0.0,Safe
25.206859912818945,75.82971217156232,12,Assault,0.6063221881855481,Risky
25.142359583851945,75.8566404640297,18,Theft,0.5165946772812131,Risky
25.21632225394406,75.84760504021992,18,Theft,0.6519732006203619,Risky
25.121215447468984,75.86636711653627,22,Safe,0.0,Safe
25.216987882670765,75.89368297393248,13,Assault,0.8265813952656416,Risky
25.124315991195058,75.87325720972103,3,Safe,0.0,Safe
25.209114311369806,75.82149403785907,12,Robbery,0.9691524092242414,Risky
25.17277011090863,75.80311831350613,7,Harassment,0.935602241131526,Risky
25.21929647961193,75.82622640442999,22,Assault,0.8830323882676513,Risky
25.12737965647354,75.85950779307002,20,Theft,0.8942236716266494,Risky
25.175385428440133,75.80514258134842,22,Robbery,0.8324924517379977,Risky
25.21693025356191,75.84963662472012,18,Safe,0.0,Safe
25.172309784417013,75.85968428489169,11,Robbery,0.6301434287830014,Risky
25.182939863813527,75.8334243890817,17,Harassment,0.9535975153529149,Risky
25.18957486889846,75.87709122037458,5,Theft,0.8353661559529171,Risky
25.165454106476776,75.81065982531338,17,Safe,0.0,Safe
25.182755808008405,75.80751377817357,18,Safe,0.0,Safe
25.17843143119231,75.87281887562037,21,Assault,0.78022031549022,Risky
25.2101158010491,75.84954913162062,4,Safe,0.0,Safe
25.12454463803415,75.86884023964278,23,Robbery,0.5554947346067405,Risky
25.148096318959222,75.84348273386037,8,Harassment,0.7235277719032127,Risky
25.215041148407654,75.82464020332391,2,Safe,0.0,Safe
25.20902637838909,75.88191023176742,9,Safe,0.0,Safe
25.16556567527857,75.87994158789691,18,Robbery,0.7301791356009631,Risky
25.182013259780152,75.86946964708545,2,Theft,0.932281804761335,Risky
25.147738118298115,75.82721451372299,21,Assault,0.7733241100938942,Risky
25.138812115972378,75.85902306668692,14,Safe,0.0,Safe
25.166369840494,75.836097389694,0,Assault,0.6902002744852048,Risky
25.155335222802606,75.80915820733266,6,Harassment,0.9884001642553297,Risky
25.178365611185086,75.89173135754623,11,Harassment,0.5553602966631579,Risky
25.1277734636965,75.8136818630919,16,Harassment,0.7112742141559723,Risky
25.217439480766615,75.89502373538208,20,Robbery,0.5210123375857026,Risky
25.21862107444796,75.8446005772958,23,Safe,0.0,Safe
